ethnicity,sex,age,label,url,x_pca_3,y_pca_3,z_pca_3,x_pca_3_b,y_pca_3_b,z_pca_3_b
bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_54KW05fRgzNmLfE,-0.7370227127794085,-0.1023216316739247,0.3536568446903472,-0.9103910914759744,-0.5145472516606863,0.28997261749660785
bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aY2MoY6bfggUc9E,-0.46374515029167357,-0.7790516404459258,0.6235754103168787,-0.26052559084290877,-1.0715541243698956,0.8730828346892096
bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5uIGlackw1zchRY,1.4240888488950296,-0.01891738546227094,-0.10157789169380949,1.6783194895943854,0.43850488110168784,-0.06907032007046732
bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LJr1XMUNEEqjEq,0.532748210986824,-1.1884662567509021,-0.7063706651943648,1.1280725400697795,-1.065931508917882,-0.5396012710918826
bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVKZzBmzWSoXCXY,0.6978734473190293,-0.6638104769348634,-0.4937288682604991,1.207503609141773,-0.41817684243060527,-0.5350376671126937
bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_da53a1yGEedpOJg,0.2781233006787041,-1.30730783924644,-0.5572506439726073,0.9820394746887311,-1.3524944479329435,-0.5675332836641941
bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_80TvOXpOXat9RxI,1.199198274893568,0.8648615130981244,0.6115627306583608,1.0432174288911134,1.8336360628966186,0.8628653651636651
bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9H2fzde2Rkxr2VU,1.1628947271055854,-0.1254935571648191,-0.3875598939381531,1.3748258401074747,0.3024467158143448,0.06448433726463074
bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cMDFM510Dzc4NKu,0.6562810759998196,1.2668515614534959,-0.014777258523998353,0.3267143762934747,1.6494861340463585,-0.09378156335750937
bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXk5I4i1e3iZEzk,1.1143438984704215,0.7822404843830281,-0.007358561647047781,0.9477729102260006,1.267916417112711,0.2573932735844415
bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6KEpMh9qlyvMRAa,-1.2227911108991283,0.4054629702954705,-0.09784190103737046,-1.484331556166304,-0.23082732168737333,-0.26885833728617403
bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_etimLaMrS2pVAAS,-1.26142758821403,0.5435065651830697,-0.6164609941778522,-1.2920487169057775,-0.08179081207128383,-0.6409228211848593
bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dbf2dyj7KGtrN2e,-1.1812104598539357,0.5409018772516891,-0.16518467726198952,-1.4945997900668022,-0.024538265573092098,-0.5060121624672395
bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eVzPpFKIfopOW1w,-1.4220981879347243,0.6704508277431526,-0.530933951540779,-1.5074748056370348,-0.1417892021829577,-0.7154361866653101
bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8FZs4DGyzYKeKQ6,0.2232007795930386,-0.640524215974484,0.23327773648833283,0.5305469674007253,-0.5521330615312661,0.2978350911995294
bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_06dsRWFrfc92PVI,0.05573796339349092,-0.5604600471052231,0.8273125882311013,0.22502599074264967,-0.7358435096013513,1.402775346967646
bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JI5joczfCXyM4K,-0.410997116653614,-0.6449404004506475,1.2487746793986105,-0.32039309310035535,-0.831099817826455,1.4384904703043238
bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39MTmWdmGCliDga,0.29557121783814805,-0.8417694590038929,-0.08265583944633793,0.8750232603120697,-0.7534145940584156,0.06498289603267574
bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6x0zlBArY56cHem,0.12528739058824,-1.0116585393843724,-0.4054914690093512,0.7313707410493475,-0.9262281729541735,-0.07823208945407537
bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9BqHT20xS13gotg,0.5769360420825349,1.048018647739089,0.14375576291822695,0.22254780187613393,1.228073671599528,0.47216525765265777
bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8feaAnE3DavOGFg,0.08448362564818489,-1.0088392864923754,-0.026708001001094123,0.787323364896415,-1.0300169779983297,0.5477899286928339
bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0v92GxoJl7KL9HM,1.0185853485006595,-0.13551019468056363,-0.31587065298784683,1.2911882632226794,0.04282886787762695,-0.19360187629495673
bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6J5KVNyTENDNC4K,-0.40340992593592767,0.5369978008130681,-0.33950390819755105,-0.57777898193571,0.4165382214716988,-0.5315620414364817
bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ehdQVRQn8kI6rNI,-0.18264628016346368,0.8773983582001555,-0.18888892136126148,-0.6219289069066575,0.7227006810428427,-0.37726534327677436
bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4OulgTPxBAgu0Qu,0.5377802188818449,1.4378895098318503,-0.17567694960358632,0.0036716493444460875,2.136886789238404,-0.36543349054254765
bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_82jdttMjk3552E6,-0.5262119216404841,0.5260648227397167,-0.46746697181650754,-0.7948471402550539,0.5477239072747383,-0.6847293522249658
bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0kOdQHclITzXgIC,-0.34252211513815484,0.05041981605316064,0.5123168638805661,-0.5996222634088656,-0.1428486084603126,0.4900192279118987
bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e9BJyTeFPLQ7ZUq,-0.2527332463429634,0.1643822028095166,0.6869822209293373,-0.45333576353957084,-0.019517811041515693,0.8663591911263592
bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Zx26VAbwv9uFFQ,-0.7841278920301141,0.1931869276990812,-0.6429927605261235,-0.8433985975931771,-0.09773803131128264,-0.9487917595392398
bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bjzYq2UEKkXH7aC,-0.7032382299564192,0.4149545314737131,-0.3056654902455168,-0.9177605962097027,0.07764275945347232,-0.48698119438563553
bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tzXvOnfZ589gH4,-0.8662246478520658,-0.07494931348413032,0.759303452146752,-1.0225136754464095,-0.5090067567650214,0.697863667496565
bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BVeUJelcjahWwC,-1.2711433073934877,0.4411310468459004,-0.1017872686379489,-1.4804035173563728,-0.20660031750487123,-0.2786043745060173
bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e3vAzbw1fMlXZyu,-0.49124231113922384,-0.5599661583686998,1.3495183313102712,-0.46732094893902204,-0.6944631243796878,1.2648870417127651
bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_byJrSqTzp3ZhZ9Y,0.007962216548106303,-0.04497896843536575,0.7483617603041391,0.02600265695685373,-0.1720072892778293,1.0251855536708143
bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0xPTvIpG1sPU3QO,0.4800435784088464,-1.0218890281594575,-0.7868815888330017,0.9996776545836948,-0.9531799006312536,-0.8702213663630312
bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cGTIBhdTVZFLwdE,0.6443383966353017,-0.8167820200911677,-0.7112640570808795,1.003404815199772,-0.47737864048092654,-0.6541203832208812
bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bEDlxRqiOdpCl1Q,0.6722656990656758,-0.9330872092515896,-0.8534826312253417,1.0305509230702583,-0.7647488626262445,-0.8394900531903439
bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0UkPGjTodmzqM9U,0.6094577393837135,-0.8364924530427238,-0.6988006399304008,0.905985154795393,-0.6108036154765921,-0.5445311727488107
bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39Riowawi2KEmV0,0.5900522959108397,1.251812463781619,-0.19177988263640938,0.15966493257873687,1.827043206281479,-0.39814909992275566
bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5bFJqMaV53Zsy0K,1.340395410384719,0.48802882186748314,0.4033973778277663,1.2047481595981953,0.8935836684616951,0.5756281760644958
bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3gSfRO9Zt2G8NP8,0.9861149227379248,1.205745006541769,-0.19319467301242502,0.6081667935529675,1.748021877598714,-0.23027697974925548
bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bw2zfW24xOcYU9o,1.5862377514051629,0.9987970964135435,0.2832136497326163,1.2418761293637175,1.704943556762549,0.3923439708798124
bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_83amQw1mO0Wac06,-0.5986220926044098,0.7222571953431765,-0.23248755416737638,-0.7845105511532094,0.46615613075669843,-0.43759802592706387
bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_73Yp8FVd9OfjPP8,-0.9884753009441746,0.5260756962019327,-0.5673218531307153,-0.995045000081702,-0.00047373856373314103,-0.7888857203070281
bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dahScWh9wdBUhlY,-1.2255316624496824,0.4727680415142291,-0.3752498941419077,-1.2791786183223093,-0.1834830471412492,-0.5445477963385199
bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_77jUBNTFvgA7yxU,-1.1087383842287997,0.4757710338749618,-0.524251846476265,-1.1445210806064463,-0.1401342263121969,-0.8941972991215243
bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bjThcsBImEknzmu,0.15173248468982886,-1.0251269377739032,0.09579953481641318,0.559117649397127,-1.108649172127542,-0.009868091900019966
bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_71mMacKzqNZRVpc,1.0527072654304623,0.6388444430424259,0.9508329487389842,0.7939302549761316,0.9942768893209885,1.1893909121050616
bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aaEwobdBBZ4nn02,-0.4596259825525583,-0.23767286911729824,1.3209245927112871,-0.5056024232911953,-0.4554615137991078,1.4325949008249517
bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cwfzFfgNMrzdDeu,-0.3099262514505936,-0.7019005685139075,0.32955978979860806,-0.08066633131905829,-0.8777987357646824,0.49122611699601415
bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74kgKNSWDU7crjM,0.5799306359323,-0.4735126055044747,-0.6823003834774207,0.8946395717185898,-0.3433591781802739,-0.6954824418010211
bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cJi6x6m1lHypqN8,0.32904861352371295,-0.28140895316538456,-0.04206957792124969,0.5080834623520395,-0.13833726898304952,0.34997448998195424
bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_afrF8KFiXbEcR2S,-0.17403328321239692,-0.5789188622194169,-0.21172069140374158,0.19896838469095968,-0.8623957916440733,-0.2571122619831929
bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eaf2nwmlYn6uJKu,0.12747381813972705,0.9483981990192822,0.0030104412409603623,-0.1721699656249436,1.4769798730885946,0.00582341821910182
bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WTZdrQmZK2OL54,-0.7208683452311714,0.5349491533374695,-0.21497726181404295,-0.9040212660264305,0.2195954345661712,-0.3884646275243295
bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_824LzNsLYNku2OO,-0.43215129854593964,0.2070316808084265,-0.3217445017168844,-0.5382079736962697,0.10731455379718964,-0.4811051412924125
bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkMyZNBgUg8ZlNY,-0.4059861455165661,0.07359643278384856,-0.21847716036028866,-0.3785197221346507,-0.0490680261139784,-0.16804447393445132
bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3rsoVFgV6TcS9fg,-0.022274424479121296,0.4566403373676316,-0.15495808082831253,-0.2026095707172394,0.5600028827709198,-0.1717630890773119
bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bsHb1M3p1kgjsF0,-0.43860423455585,0.08677522408454467,-0.404204722709942,-0.5493076428814021,-0.03225624243151508,-0.7659326930235936
bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0SwhYgwrLxTB3LM,0.2221652074995466,-0.42584050075146673,-0.40618915383767795,0.5680375811138766,-0.4373894111189462,-0.44471734680844804
bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bemvKCbRtShtR0a,-0.4909337924241145,0.23700103593165125,0.10147365923526226,-0.6747896249958768,0.15662006249402557,-0.027355792959292146
bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WCRz9fBbsgi9Qq,0.055006113879519425,0.4477198718363108,0.2847327656897095,-0.193690692023118,0.44470508526230446,0.33291245008935216
bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MwMgspcIIF1ew6,-0.8090968494302446,-0.07824576864884616,0.48093370992413986,-1.0137258195290821,-0.4579902373393933,0.3966190324354795
bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHrOB3j3PtW4R0i,0.0895193648103654,-0.28163531935518366,0.9813604247672864,0.08150903168498345,-0.3290649468410073,1.067126788459577
bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8B72pKihkAZkIFU,-0.6102510781587,0.3401283847130923,0.17851351940932814,-0.7949179896678525,-0.03606661586009009,-0.08807467161575928
bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mlWGWUpvpQZa5M,-0.9414127567145671,0.4457626934291881,-0.4558865202449689,-0.9372940328707501,-0.10182179407850736,-0.7352284896463642
bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0GtSGAki0COJYO2,0.4052543841694976,-0.7281421774219492,-0.44074996145661516,0.8871280511519285,-0.7454802966500477,-0.5023308768946267
bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e2tmtlm0JLZje0S,0.634246271535725,-0.5339159352580752,-0.34117883213347344,0.9257266789795792,-0.35152427371721207,-0.252346560975587
bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_agxa9UIrTk07jxQ,0.6779059510116788,-1.02010942040646,-0.6633073047025821,1.3923094116824135,-0.9342971356688403,-0.7920378734101825
bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d060VdjZY82W38W,0.4412645094197349,-1.189114120811715,-0.7129005478430231,1.0460202927405302,-1.1422141278427789,-0.7296506496849361
bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8Bsr2LNg85rxVgW,1.0843912858619578,0.7815524614568938,-0.23053630559020152,0.630845877557207,1.4530407750822187,-0.2176529295365115
bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmqopZwVD7uBVVY,0.9703219169891572,-0.001506406642897855,-0.42521728506607054,0.99625002102182,0.2154910683486276,-0.49918198049617457
bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2ubTkbpnURV3shw,0.9673565775760302,0.9278945873401819,-0.24394986226255302,0.528792734837319,1.524594021425563,-0.29206650809374674
bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJGSnsoGjBoS3VY,1.3441828779816853,1.0442346329706953,0.08542357533251134,0.8121465457298213,1.504235549402371,0.2658959740751711
bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6A6ANrMmpt0lXFQ,-0.30763674093907195,0.5484758551909225,-0.10880108140979448,-0.6945795492085439,0.6356448336288418,-0.3907225064185625
bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6AkMWXDnyOPXs6a,-0.11143449708834728,0.38421393969681,0.12741361107741628,-0.3295954434415595,0.3236042957524212,0.06951307901484505
bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pvcXJMnnou5XxA,-0.9941593768963046,0.5383287672174171,-0.5240852501631087,-1.004703665284525,0.12779784741842076,-0.8050684281368827
bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7365JYEsalfFK3c,-0.2500452094866463,0.1515241769920912,0.02280277281574869,-0.2247980582071306,0.03703954606655982,-0.03765832477181028
bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXfd0rmn8jfxoQ6,-0.15094408027695852,-0.5651359406215791,0.9193998809670678,0.0949265903673835,-0.7045762675027484,0.7222290725099612
bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gq0h87bY58MZSu,0.09907604880073231,-0.8472098942396898,0.0936329920552679,0.4830135639468252,-0.8036616714726187,0.11030157014265131
bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_268vZXyUpVDK6MK,0.07754457617945698,-0.32922600661761686,0.6149074903591946,0.19982800029347847,-0.5231841375393746,0.29041078022775035
bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0V7AZ7Xi8jOjmXY,-0.26811151444734743,-0.1907061191189228,0.9545521177168117,-0.25075756788862724,-0.3571772899591003,0.7606243591442605
bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHLXUfPyLDklutg,0.5481600484043598,-0.8646386822413529,-0.7245924959317169,0.9762990109672355,-0.786478177531686,-0.9246360109454377
bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MzywJJUHEiadCe,0.3489755422362435,-0.9958206438470117,-0.5393020679569394,0.8966449644523131,-0.9804123448769765,-0.49492147391652225
bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bw6Y8TC4DgP7vAq,-0.12633310715242255,0.08449379474274732,0.9186959884983601,-0.3883539978061809,0.10922214734815601,1.4060386121977326
bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5yvfzLfqBDAE8XY,0.2654502027922147,0.07070284551069714,0.11970865110429145,0.27139656212928237,0.3331549889235376,0.2743834629914942
